OBJECTID,ADDRKEY,PRCLID,BLUSAGECUBICFT,METERSZ,LATITUDE,LONGITUDE,Market_val,EDU,EDU_GALLONS,BILLED_GALLONS,Number_of_Baths,Number_of_Half_Baths,Number_of_Beds,USAGE_CLASSIFICATION,PARCEL_RATIO,USAGE_BINARY_RESULT,OBJECTID_1,Shape,Add_FULL_BEXAR,Add_CITY,Add_STATE,Add_ZIP,Add_ADDRKEY,Add_PARCELKEY,Add_STNOSORTAS,Add_LATITUDE,Add_LONGITUDE,Comm_SRVTYPE,Comm_PRCLKEY,Comm_ADDRKEY,PropertySquareFootage,BCAD_Residential_Footprint,Houses,Num_Rooms,PercentImperviousCover,ResidentialFootprintClass,PropertySizeClass,ImperviousCoverClass,PerviousCoverPercentage,PerviousCoverClass,PressureZoneString,MULTI_LABEL
634985,540755,284017,9400.0,1.5,29.51896,-98.5146,455000,5.0,529250,70312.0,4,0,5,LOW_USAGE,23.6963764,0,403532,0,CHATTINGTON,CASTLE HILLS,TX,78213,540755,156844,110,13736556.63,2122851.488,RESIDENT,156844,540755,18404.26272,3285.001953,1,0,17.84913638,B,A,A,82.15086365,D,1012,MEDIUM
634986,540756,284015,13500.0,1.5,29.51895,-98.5155,637000,5.0,529250,100980.0,4,0,4,LOW_USAGE,19.9067626,0,403533,0,CHATTINGTON,CASTLE HILLS,TX,78213,540756,156767,106,13736550.0,2122571.614,RESIDENT,156767,540756,30314.17047,7115.003906,1,0,23.4708844,C,A,A,76.52911377,D,1012,HIGH_USAGE
634987,540757,284016,20900.0,2.0,29.51896,-98.515,644290,14.0,1481900,156332.0,7,1,4,LOW_USAGE,33.55458978,0,403534,0,CHATTINGTON,CASTLE HILLS,TX,78213,540757,156768,108,13736553.46,2122730.608,RESIDENT,156768,540757,18823.79743,6104.996094,1,0,32.43232996,C,A,B,67.56767273,C,1012,HIGH_USAGE
634988,540758,284042,5600.0,1.0,29.51959,-98.5154,478130,2.0,211700,41888.0,3,1,5,LOW_USAGE,19.12590077,0,403535,0,CHATTINGTON,CASTLE HILLS,TX,78213,540758,156853,109,13736783.46,2122603.329,RESIDENT,156853,540758,24505.48814,4778.005859000001,1,0,19.49769713,B,A,A,80.50230408,D,1012,MEDIUM
634989,540759,283973,13500.0,0.75,29.51903,-98.5178,404270,1.5,158775,100980.0,3,1,5,LOW_USAGE,20.79489618,0,403497,0,SQUIRES ROW,CASTLE HILLS,TX,78213,540759,156650,603,13736577.34,2121831.653,RESIDENT,156650,540759,19269.98381,4471.001953,1,0,23.20189781,B,A,A,76.79810333,D,1012,HIGH_USAGE
634990,540760,283974,23000.0,1.5,29.51935,-98.5181,378450,5.0,529250,172040.0,3,1,4,LOW_USAGE,14.97417533,0,403498,0,SQUIRES ROW,CASTLE HILLS,TX,78213,540760,156651,605,13736690.83,2121745.847,RESIDENT,156651,540760,26070.57703,5186.007813,1,0,19.89218653,B,A,A,80.10781097,D,1012,HIGH_USAGE
634991,540761,284304,7300.0,1.5,29.51491,-98.5094,385000,5.0,529250,54604.0,2,1,3,LOW_USAGE,19.43356165,0,423412,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540761,157635,301,13735088.21,2124512.697,RESIDENT,157635,540761,21235.80585,3981.001953,1,0,18.74664885,B,A,A,81.2533493,D,1012,MEDIUM
634992,540762,284306,12000.0,0.625,29.51436,-98.50886,530000,1.0,105850,89760.0,3,1,3,LOW_USAGE,20.24817075,0,423413,0,LOU JON CIR,CASTLE HILLS,TX,78213,540762,157637,111,13734886.77,2124703.297,RESIDENT,157637,540762,27267.99522,5561.0,1,0,20.39387185,C,A,A,79.60612488,D,1012,HIGH_USAGE
634993,540763,284312,9000.0,1.0,29.51518,-98.5077,264480,2.0,211700,67320.0,2,0,3,LOW_USAGE,31.4918327,0,423414,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540763,157641,228,13735188.06,2125052.796,RESIDENT,157641,540763,8178.888626999998,3142.001953,1,0,38.4160012,B,A,B,61.58399963,B,1012,MEDIUM
634994,540764,284316,8100.0,1.0,29.51421,-98.5077,303080,2.0,211700,60588.0,2,1,3,LOW_USAGE,13.70177119,0,423415,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540764,157645,220,13734835.55,2125043.757,RESIDENT,157645,540764,20909.36594,3243.998047,1,0,15.5145692,B,A,A,84.48542786,E,1012,MEDIUM
634995,540765,284317,8900.0,0.625,29.51436,-98.5081,271710,1.0,105850,66572.0,2,0,3,LOW_USAGE,23.153687100000006,0,423416,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540765,157646,218,13734891.29,2124923.24,RESIDENT,157646,540765,8919.141055,2691.501953,1,0,30.17669456,B,A,B,69.82330322,C,1012,MEDIUM
634996,540766,284318,20600.0,0.625,29.514540000000004,-98.5083,313550,1.0,105850,154088.0,3,1,4,HIGH_USAGE,39.68091256,1,423417,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540766,157647,216,13734957.57,2124867.501,RESIDENT,157647,540766,8595.998568,3182.996094,1,0,37.02881135,B,A,B,62.97118759,C,1012,HIGH_USAGE
634997,540767,284337,33100.0,1.0,29.51468,-98.50851,280370,2.0,211700,247588.0,2,0,3,HIGH_USAGE,33.45327209,1,423418,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540767,156193,214,13735005.78,2124813.269,RESIDENT,156193,540767,8598.863189,3530.996094,1,0,41.06352219,B,A,B,58.93647766,B,1012,HIGH_USAGE
634998,540768,284336,18700.0,1.0,29.51483,-98.5086,339220,2.0,211700,139876.0,2,1,3,LOW_USAGE,33.82892985,0,423419,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540768,156192,212,13735061.52,2124754.517,RESIDENT,156192,540768,10408.53078,4245.990234000001,1,0,40.79336769,B,A,B,59.20663071,B,1012,HIGH_USAGE
634999,540769,284322,8300.0,1.0,29.51497,-98.5089,321030,2.0,211700,62084.0,3,0,3,LOW_USAGE,29.75306706,0,423420,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540769,157648,210,13735112.74,2124677.687,RESIDENT,157648,540769,9599.188888,3849.003906,1,0,40.09717853,B,A,B,59.90282059,B,1012,MEDIUM
635000,540770,284326,3200.0,1.0,29.51538,-98.5089,277650,2.0,211700,23936.0,2,1,3,LOW_USAGE,28.46791846,0,423421,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540770,156184,206,13735261.88,2124680.7,RESIDENT,156184,540770,7681.012603,3041.998047,1,0,39.60412779,B,A,B,60.39587402,B,1012,LOW_USAGE
635001,540771,284327,700.0,0.625,29.51548,-98.5086,308580,1.0,105850,5236.0,2,0,3,LOW_USAGE,37.40243949,0,423422,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540771,156185,204,13735296.52,2124757.53,RESIDENT,156185,540771,8029.572706,3548.001953,1,0,44.18668444,B,A,B,55.81331635,B,1012,LOW_USAGE
635002,540772,284328,6900.0,0.75,29.5156,-98.5084,249320,1.5,158775,51612.0,2,1,3,LOW_USAGE,27.20342031,0,423423,0,LUNDBLADE LN,CASTLE HILLS,TX,78213,540772,156186,202,13735340.21,2124817.788,RESIDENT,156186,540772,8022.2950489999985,3400.501953,1,0,42.3881437,B,A,B,57.61185455,B,1012,MEDIUM
635003,540773,283932,18200.0,1.0,29.515590000000003,-98.5104,435650,2.0,211700,136136.0,3,0,4,LOW_USAGE,21.7842471,0,423431,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540773,157849,301,13735333.82,2124199.952,RESIDENT,157849,540773,20561.30581,3462.996094,1,0,16.84229653,B,A,A,83.15770721,D,1012,HIGH_USAGE
635004,540774,283933,34200.0,1.0,29.515790000000006,-98.5101,420100,2.0,211700,255816.0,2,1,3,HIGH_USAGE,21.65768911,1,423430,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540774,157850,303,13735406.95,2124306.631,RESIDENT,157850,540774,17944.65646,3814.009766,1,0,21.25429246,B,A,A,78.74570465,D,1012,HIGH_USAGE
635005,540775,283934,3500.0,1.0,29.51596,-98.5097,482300,2.0,211700,26180.0,3,1,4,LOW_USAGE,25.76101554,0,423429,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540775,157851,305,13735470.99,2124405.159,RESIDENT,157851,540775,18038.48369,3653.0,1,0,20.25114784,B,A,A,79.74885559,D,1012,LOW_USAGE
635006,540776,283935,18100.0,1.0,29.51615,-98.5094,379750,2.0,211700,135388.0,3,1,4,LOW_USAGE,20.55129755,0,423428,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540776,157852,307,13735541.61,2124501.667,RESIDENT,157852,540776,17817.36776,4779.001953,1,0,26.82215474,B,A,B,73.17784882,D,1012,HIGH_USAGE
635007,540777,283936,15400.0,1.0,29.51635,-98.5092,408120,2.0,211700,115192.0,3,1,4,LOW_USAGE,23.76749367,0,423427,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540777,157853,309,13735612.22,2124591.113,RESIDENT,157853,540777,15557.34946,4366.0,1,0,28.06390646,B,A,B,71.93609619,C,1012,HIGH_USAGE
635008,540778,283938,8600.0,1.0,29.5165,-98.5088,400050,2.0,211700,64328.0,2,1,4,LOW_USAGE,15.26576512,0,423426,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540778,157854,311,13735668.71,2124715.867,RESIDENT,157854,540778,24895.70627,3779.001953,1,0,15.17933218,B,A,A,84.82067108,E,1012,MEDIUM
635009,540779,283941,23200.0,1.0,29.51545,-98.5095,458640,2.0,211700,173536.0,3,1,4,LOW_USAGE,22.93383929,0,423424,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540779,156919,302,13735285.15,2124489.362,RESIDENT,156919,540779,18306.273080000006,4856.994140999999,1,0,26.5318567,B,A,B,73.46813965,D,1012,HIGH_USAGE
635010,540780,283942,37800.0,1.0,29.51562,-98.5091,447470,2.0,211700,282744.0,3,1,4,HIGH_USAGE,23.70758759,1,423425,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540780,156920,304,13735346.88,2124596.207,RESIDENT,156920,540780,19652.82185,5234.511719,1,0,26.63491156,C,A,B,73.36508942,D,1012,HIGH_USAGE
635011,540781,283907,11800.0,1.0,29.51491,-98.5115,376590,2.0,211700,88264.0,3,0,4,LOW_USAGE,18.79008217,0,423434,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540781,158882,203,13735084.96,2123854.359,RESIDENT,158882,540781,18212.44674,4161.007813,1,0,22.84705549,B,A,A,77.15294647,D,1012,HIGH_USAGE
635012,540782,283906,24100.0,1.0,29.51472,-98.5117,571190,2.0,211700,180268.0,6,1,5,LOW_USAGE,28.499713300000003,0,423435,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540782,158881,201,13735016.7,2123776.683,RESIDENT,158881,540782,15380.58475,4360.001953,1,0,28.34743947,B,A,B,71.65255737,C,1012,HIGH_USAGE
635013,540783,283909,23700.0,1.0,29.51527,-98.5108,466390,2.0,211700,177276.0,4,0,4,LOW_USAGE,33.07643231,0,423432,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540783,158884,207,13735219.37,2124058.197,RESIDENT,158884,540783,16421.69241,4262.998047,1,0,25.95955363,B,A,B,74.04044342,D,1012,HIGH_USAGE
635014,540784,283908,35400.0,0.625,29.51509,-98.5112,401690,1.0,105850,264792.0,2,1,4,HIGH_USAGE,20.04245494,1,423433,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540784,158883,205,13735152.13,2123952.806,RESIDENT,158883,540784,18880.45715,2694.001953,1,0,14.26873264,B,A,A,85.73126984,E,1012,HIGH_USAGE
635015,540785,283879,10000.0,1.0,29.5149,-98.5103,458870,2.0,211700,74800.0,4,1,5,LOW_USAGE,20.48659217,0,423436,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540785,156371,206,13735085.91,2124233.523,RESIDENT,156371,540785,20001.71104,5416.0,1,0,27.07768345,C,A,B,72.9223175,D,1012,MEDIUM
635016,540786,283880,17200.0,1.0,29.514740000000003,-98.5106,405000,2.0,211700,128656.0,3,0,4,LOW_USAGE,21.092379,0,423437,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540786,156372,204,13735027.62,2124130.679,RESIDENT,156372,540786,18867.25255,4259.996094,1,0,22.57878344,B,A,A,77.42121887,D,1012,HIGH_USAGE
635017,540787,283881,10700.0,1.0,29.514570000000006,-98.5109,384050,2.0,211700,80036.0,3,1,4,LOW_USAGE,20.00130408,0,423438,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540787,156373,202,13734963.31,2124031.143,RESIDENT,156373,540787,18736.76436,4561.996094,1,0,24.34783299,B,A,A,75.65216827,D,1012,MEDIUM
635018,540788,283883,18600.0,1.0,29.51418,-98.5115,515000,2.0,211700,139128.0,2,1,4,LOW_USAGE,26.82117329,0,423439,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540788,156375,108,13734821.33,2123835.529,RESIDENT,156375,540788,18576.10121,6791.001953,1,0,36.55773554,C,A,B,63.44226456,C,1012,HIGH_USAGE
635019,540789,283884,4100.0,1.0,29.513990000000003,-98.5119,441260,2.0,211700,30668.0,3,0,4,LOW_USAGE,22.98079791,0,423440,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540789,158789,106,13734750.71,2123736.667,RESIDENT,158789,540789,19492.32777,4197.996094,1,0,21.53665864,B,A,A,78.46334076,D,1012,LOW_USAGE
635020,540790,283885,15400.0,1.0,29.5138,-98.5122,382000,2.0,211700,115192.0,3,0,4,LOW_USAGE,19.89454019,0,423441,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540790,158790,104,13734682.45,2123637.806,RESIDENT,158790,540790,18026.00534,4181.001953,1,0,23.1942789,B,A,A,76.80571747,D,1012,HIGH_USAGE
635021,540791,283886,12100.0,1.0,29.51361,-98.5125,372500,2.0,211700,90508.0,3,1,5,LOW_USAGE,19.39978068,0,423442,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540791,158791,102,13734614.19,2123543.652,RESIDENT,158791,540791,18928.795830000006,4570.001953,1,0,24.14312033,B,A,A,75.85688019,D,1012,HIGH_USAGE
635022,540792,283904,6600.0,1.0,29.51417,-98.5132,415480,2.0,211700,49368.0,3,0,4,LOW_USAGE,14.98524486,0,423444,0,SQUIRES ROW,CASTLE HILLS,TX,78213,540792,158879,102,13734816.62,2123296.498,RESIDENT,158879,540792,24987.52802,4254.0,1,0,17.02449317,B,A,A,82.97550964,D,1012,MEDIUM
635023,540793,283905,16700.0,1.0,29.51406,-98.5128,400000,2.0,211700,124916.0,3,0,4,LOW_USAGE,14.98977547,0,423443,0,LOCHAVEN LN,CASTLE HILLS,TX,78213,540793,158880,103,13734776.61,2123444.791,RESIDENT,158880,540793,25735.91237,5501.998047,1,0,21.37867882,C,A,A,78.62132263,D,1012,HIGH_USAGE
635024,540794,283902,19100.0,1.0,29.51467,-98.5133,465000,2.0,211700,142868.0,3,0,5,LOW_USAGE,25.40440535,0,423445,0,COBBLESTONE,CASTLE HILLS,TX,78213,540794,158877,106,13734995.51,2123275.314,RESIDENT,158877,540794,17259.48117,2682.007813,1,0,15.53933044,B,A,A,84.46067047,E,1012,HIGH_USAGE
635025,540795,283901,28400.0,1.0,29.51459,-98.513,540410,2.0,211700,212432.0,4,0,6,HIGH_USAGE,27.02266722,1,423446,0,COBBLESTONE,CASTLE HILLS,TX,78213,540795,158876,104,13734969.62,2123385.944,RESIDENT,158876,540795,20122.16695,3576.003906000001,1,0,17.77146524,B,A,A,82.22853851,D,1012,HIGH_USAGE
635026,540796,283900,13800.0,1.0,29.51451,-98.5126,373610,2.0,211700,103224.0,3,0,4,LOW_USAGE,18.6819983,0,423447,0,COBBLESTONE,CASTLE HILLS,TX,78213,540796,158875,102,13734939.02,2123505.99,RESIDENT,158875,540796,18673.49357,4316.998047,1,0,23.11832026,B,A,A,76.88168335,D,1012,HIGH_USAGE
635027,540797,283910,14000.0,1.0,29.51526,-98.5141,468970,2.0,211700,104720.0,4,0,5,LOW_USAGE,20.60491826,0,423448,0,COBBLESTONE,CASTLE HILLS,TX,78213,540797,158885,113,13735210.01,2123020.61,RESIDENT,158885,540797,22804.60592,4224.505859000001,1,0,18.5247922,B,A,A,81.47520447,D,1012,HIGH_USAGE
635028,540798,283911,5600.0,1.0,29.51528,-98.5137,439290,2.0,211700,41888.0,4,1,4,LOW_USAGE,21.25782197,0,423449,0,COBBLESTONE,CASTLE HILLS,TX,78213,540798,158886,111,13735219.72,2123140.6980000003,RESIDENT,158886,540798,20503.1669,4367.996094,2,0,21.30400691,B,A,A,78.69599152,D,1012,MEDIUM
635029,540799,283912,17500.0,1.0,29.51528,-98.5133,448000,2.0,211700,130900.0,3,0,5,LOW_USAGE,25.13973315,0,423450,0,COBBLESTONE,CASTLE HILLS,TX,78213,540799,158887,109,13735220.11,2123267.48,RESIDENT,158887,540799,20378.0856,4842.007813,1,0,23.76085716,B,A,A,76.23914337,D,1012,HIGH_USAGE
635030,540800,283913,17500.0,1.0,29.51521,-98.5129,378500,2.0,211700,130900.0,3,0,4,LOW_USAGE,19.30925416,0,423451,0,COBBLESTONE,CASTLE HILLS,TX,78213,540800,158888,107,13735192.0,2123385.566,RESIDENT,158888,540800,19596.83964,3501.0,1,0,17.86512552,B,A,A,82.13487244,D,1012,HIGH_USAGE
635031,540801,283914,10700.0,1.0,29.51511,-98.5126,354000,2.0,211700,80036.0,3,0,4,LOW_USAGE,18.43630164,0,423452,0,COBBLESTONE,CASTLE HILLS,TX,78213,540801,158889,105,13735158.15,2123507.124,RESIDENT,158889,540801,18909.5807,3891.001953,1,0,20.57688119,B,A,A,79.42311859,D,1012,MEDIUM
635032,540802,283915,24500.0,1.0,29.51505,-98.5122,425900,2.0,211700,183260.0,3,1,3,LOW_USAGE,17.09022661,0,423453,0,COBBLESTONE,CASTLE HILLS,TX,78213,540802,158890,103,13735137.6,2123632.771,RESIDENT,158890,540802,22891.63169,4282.496094,1,0,18.70769263,B,A,A,81.29230499,D,1012,HIGH_USAGE
635033,540803,283923,9500.0,1.0,29.51577,-98.5141,444010,2.0,211700,71060.0,3,1,5,LOW_USAGE,22.71182494,0,423454,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540803,158968,102,13735395.84,2123012.561,RESIDENT,158968,540803,18970.85441,4656.003906,1,0,24.54293205,B,A,A,75.45706940000002,D,1012,MEDIUM
635034,540804,283921,31100.0,1.5,29.51576,-98.5134,490000,5.0,529250,232628.0,4,1,4,LOW_USAGE,25.8238112,0,423455,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540804,158966,106,13735392.71,2123255.726,RESIDENT,158966,540804,18943.24702,3487.994141,1,0,18.412863100000006,B,A,A,81.58713531,D,1012,HIGH_USAGE
635035,540805,283920,12000.0,1.0,29.51572,-98.513,391830,2.0,211700,89760.0,3,0,4,LOW_USAGE,20.40648608,0,423456,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540805,158965,108,13735377.8,2123370.796,RESIDENT,158965,540805,19209.29925,4343.005859000001,1,0,22.6088719,B,A,A,77.39112854,D,1012,HIGH_USAGE
635036,540806,283919,15000.0,1.5,29.51562,-98.5126,446550,5.0,529250,112200.0,3,0,4,LOW_USAGE,14.68889155,0,423457,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540806,158964,110,13735343.88,2123486.009,RESIDENT,158964,540806,18660.13983,4231.998047,1,0,22.67934799,B,A,A,77.32065582,D,1012,HIGH_USAGE
635037,540807,283918,15400.0,1.0,29.51554,-98.5123,433010,2.0,211700,115192.0,3,0,4,LOW_USAGE,20.81788855,0,423458,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540807,158893,112,13735313.34,2123604.412,RESIDENT,158893,540807,19034.7863,4127.001953,1,0,21.68136741,B,A,A,78.31863403,D,1012,HIGH_USAGE
635038,540808,283917,8800.0,1.0,29.51545,-98.5119,406000,2.0,211700,65824.0,3,1,4,LOW_USAGE,21.14445894,0,423459,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540808,158892,114,13735280.71,2123719.492,RESIDENT,158892,540808,18921.11573,4572.005859000001,1,0,24.16351089,B,A,A,75.83648682,D,1012,MEDIUM
635039,540809,283916,16300.0,1.0,29.5154,-98.5115,510860,2.0,211700,121924.0,3,0,4,LOW_USAGE,30.40635692,0,423460,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540809,158891,116,13735263.28,2123841.294,RESIDENT,158891,540809,17731.99274,3906.001953,1,0,22.02799206,B,A,A,77.97200775,D,1012,HIGH_USAGE
635040,540810,283946,13800.0,0.625,29.51635,-98.5144,352610,1.0,105850,103224.0,2,1,3,LOW_USAGE,17.63191408,0,423473,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540810,156924,103,13735605.16,2122910.4680000003,RESIDENT,156924,540810,19300.95491,3997.0,1,0,20.70881995,B,A,A,79.29118347,D,1012,HIGH_USAGE
635041,540811,283947,12200.0,1.0,29.51636,-98.514,418600,2.0,211700,91256.0,3,0,4,LOW_USAGE,20.12509676,0,423472,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540811,156925,105,13735612.22,2123037.575,RESIDENT,156925,540811,21815.89394,4317.0,1,0,19.78832503,B,A,A,80.21167755,D,1012,HIGH_USAGE
635042,540812,283948,26500.0,0.75,29.51636,-98.5136,461200,1.5,158775,198220.0,4,1,5,HIGH_USAGE,19.04604269,1,423471,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540812,156926,107,13735612.22,2123174.098,RESIDENT,156926,540812,25094.90367,4087.501953,1,0,16.28817551,B,A,A,83.71182251,E,1012,HIGH_USAGE
635043,540813,283995,3700.0,1.0,29.5163,-98.5129,518400,2.0,211700,27676.0,3,0,4,LOW_USAGE,22.44168668,0,423470,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540813,156747,109,13735588.68,2123385.944,RESIDENT,156747,540813,21927.90412,5651.003906,1,0,25.77083462,C,A,B,74.22916412,D,1012,LOW_USAGE
635044,540814,283996,28100.0,0.625,29.51619,-98.5125,538860,1.0,105850,210188.0,3,2,4,HIGH_USAGE,27.63127857,1,423469,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540814,156748,111,13735549.76,2123516.589,RESIDENT,156748,540814,18636.20585,4215.0,1,0,22.61726467,B,A,A,77.38273621,D,1012,HIGH_USAGE
635045,540815,283997,12900.0,1.5,29.5161,-98.5121,642080,5.0,529250,96492.0,4,0,6,LOW_USAGE,32.92412008,0,423468,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540815,156749,113,13735518.07,2123642.5130000003,RESIDENT,156749,540815,18560.35462,4740.990234000001,1,0,25.54364037,B,A,B,74.45635986,D,1012,HIGH_USAGE
635046,540816,283998,11700.0,1.0,29.51601,-98.5117,441320,2.0,211700,87516.0,3,1,4,LOW_USAGE,18.67867465,0,423467,0,WICKFORD WAY,CASTLE HILLS,TX,78213,540816,156750,115,13735485.11,2123781.39,RESIDENT,156750,540816,19868.41011,5020.005859000001,1,0,25.26626857,B,A,B,74.73373413,D,1012,HIGH_USAGE
635047,540817,283926,5100.0,0.75,29.51596,-98.5108,419660,1.5,158775,38148.0,3,0,3,LOW_USAGE,22.31141258,0,423461,0,IRONGATE,CASTLE HILLS,TX,78213,540817,157843,102,13735470.99,2124075.621,RESIDENT,157843,540817,19231.00472,3941.003906,1,0,20.49296936,B,A,A,79.5070343,D,1012,MEDIUM
635048,540818,283927,8100.0,1.0,29.51613,-98.5105,466620,2.0,211700,60588.0,3,1,5,LOW_USAGE,24.80806209,0,423462,0,IRONGATE,CASTLE HILLS,TX,78213,540818,157844,104,13735532.19,2124172.129,RESIDENT,157844,540818,18117.22545,4626.003906,1,0,25.53373263,B,A,B,74.46627045,D,1012,MEDIUM
635049,540819,283928,8000.0,1.0,29.51631,-98.5102,422000,2.0,211700,59840.0,3,1,5,LOW_USAGE,19.74278981,0,423463,0,IRONGATE,CASTLE HILLS,TX,78213,540819,157845,106,13735598.1,2124266.282,RESIDENT,157845,540819,21561.5118,4635.5,1,0,21.4989563,B,A,A,78.50104523,D,1012,MEDIUM
635050,540820,283929,18500.0,1.0,29.5165,-98.5098,405000,2.0,211700,138380.0,3,1,5,LOW_USAGE,19.28546082,0,423464,0,IRONGATE,CASTLE HILLS,TX,78213,540820,157846,108,13735666.36,2124372.205,RESIDENT,157846,540820,21031.53696,4925.0,1,0,23.41721391,B,A,A,76.58278656,D,1012,HIGH_USAGE
635051,540821,283930,19900.0,0.75,29.51667,-98.5095,470310,1.5,158775,148852.0,3,0,3,LOW_USAGE,21.68909593,0,423465,0,IRONGATE,CASTLE HILLS,TX,78213,540821,157847,110,13735729.91,2124482.836,RESIDENT,157847,540821,20397.284030000006,3543.996094,1,0,17.37484309,B,A,A,82.62516022,D,1012,HIGH_USAGE
635052,540822,283931,18600.0,0.625,29.51697,-98.5091,474220,1.0,105850,139128.0,3,0,4,HIGH_USAGE,15.32891186,1,423466,0,IRONGATE,CASTLE HILLS,TX,78213,540822,157848,112,13735840.54,2124595.821,RESIDENT,157848,540822,29837.94008,4516.998047,2,0,15.13843796,B,A,A,84.86156464,E,1012,HIGH_USAGE
635053,540823,283975,17900.0,1.0,29.51739,-98.513,408910,2.0,211700,133892.0,3,1,4,LOW_USAGE,18.32022231,0,423483,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540823,156652,201,13735986.48,2123350.637,RESIDENT,156652,540823,23047.92676,3932.0,1,0,17.06010281,B,A,A,82.93989563,D,1012,HIGH_USAGE
635054,540824,283976,16000.0,1.0,29.51728,-98.5126,455000,2.0,211700,119680.0,3,1,4,LOW_USAGE,23.03785337,0,423482,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540824,156653,203,13735946.47,2123480.098,RESIDENT,156653,540824,20142.86872,4416.005859000001,1,0,21.92342074,B,A,A,78.07657623,D,1012,HIGH_USAGE
635055,540825,283977,12300.0,1.0,29.5172,-98.5123,404450,2.0,211700,92004.0,3,0,4,LOW_USAGE,20.22412197,0,423481,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540825,156654,205,13735919.04,2123600.246,RESIDENT,156654,540825,19468.03875,4447.998047,1,0,22.84769464,B,A,A,77.15230559999998,D,1012,HIGH_USAGE
635056,540826,283978,35400.0,1.0,29.51711,-98.5119,392000,2.0,211700,264792.0,3,1,4,HIGH_USAGE,19.60157205,1,423480,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540826,156655,207,13735887.62,2123722.544,RESIDENT,156655,540826,19368.02166,5066.003906,1,0,26.1565378,B,A,B,73.84346008,D,1012,HIGH_USAGE
635057,540827,283979,8600.0,1.0,29.51701,-98.5115,422030,2.0,211700,64328.0,3,1,5,LOW_USAGE,21.10319248,0,423479,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540827,156656,209,13735849.96,2123842.59,RESIDENT,156656,540827,20155.91391,4307.0,1,0,21.36841832,B,A,A,78.63158417,D,1012,MEDIUM
635058,540828,283980,33500.0,1.0,29.51692,-98.5111,444800,2.0,211700,250580.0,4,1,5,HIGH_USAGE,22.24178379,1,423478,0,SIR ARTHUR CT,CASTLE HILLS,TX,78213,540828,156657,211,13735819.36,2123969.6980000003,RESIDENT,156657,540828,19705.15054,4776.009765999999,1,0,24.23736757,B,A,A,75.76263428,D,1012,HIGH_USAGE
635059,540830,283988,8700.0,1.0,29.51693,-98.5103,372590,2.0,211700,65076.0,3,0,4,LOW_USAGE,20.90295562,0,423477,0,IRONGATE,CASTLE HILLS,TX,78213,540830,156665,109,13735824.07,2124226.267,RESIDENT,156665,540830,17070.1495,3928.0,1,0,23.01092911,B,A,A,76.98906708,D,1012,MEDIUM
